timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1753287776.8503036,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.000279008378429644,0.0,0.5807422001499185,0.0,0.0,0.0,0.21436671792723114
1753287776.950369,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.000279008378429644,0.0,0.5807422001499185,0.0,0.0,0.0,0.14053274687787368
1753287777.050518,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.000279008378429644,0.0,0.5807422001499185,0.0,0.0,0.0,0.08884896714332347
1753287777.1505966,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.00018811948654886613,0.0,0.5807422001499185,0.0,0.0,0.0,0.05267032132913831
1753287777.2508357,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.00018811948654886613,0.0,0.5807422001499185,0.0,0.0,0.0,0.02734526925920871
1753287777.3509462,41.7016890214636,-87.9918076855914,0.0,358.412674054802,41.701687300701536,-87.99181429019151,0.00018811948654886613,0.0,0.5807422001499185,0.0,0.0,0.0,0.00961773281025799
1753287777.827466,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.701687300701536,-87.99181429019151,0.00018082870396163653,nan,95.92419133703976,0.0,0.0,0.0,0.30673241296718057
1753287777.9024048,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.00020370227041999024,nan,95.9241309301702,0.0,0.0,0.0,0.5147126890770264
1753287777.9779267,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.00020370227041999024,nan,95.9241309301702,0.0,0.0,0.0,0.6602988823539184
1753287778.1558774,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.00020370227041999024,nan,95.9241309301702,0.0,0.0,0.0,0.7622092176477429
1753287778.2866569,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.0001308678561672985,nan,95.9241309301702,0.0,0.0,0.0,0.83354645235342
1753287778.336297,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.0001308678561672985,nan,95.9241309301702,0.0,0.0,0.0,0.8834825166473939
1753287778.3855293,41.7008249863636,-87.9917813124293,0.0,344.999985694838,41.70168730015317,-87.99181429042103,0.0001308678561672985,nan,95.9241309301702,0.0,0.0,0.0,0.9184377616531756
