timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1744316420.3323817,41.7008262223897,-87.9917816920541,345.013427507124,41.700825032426735,-87.99178126618116,0.4056933389685494,344.95701014457984,0.03645810305692183,0.14100737670438457,0.34652493558388103,81,81
1744316420.4320085,41.7008262223897,-87.9917816920541,345.013427507124,41.70082546234886,-87.99178142578884,0.562349245719499,344.89277904562505,0.05597007378860317,0.14100737670438457,0.34652493558388103,81,81
1744316420.5326235,41.7008262223897,-87.9917816920541,345.013427507124,41.70082546234886,-87.99178142578884,0.562349245719499,344.89277904562505,0.05652299706010357,0.14100737670438457,0.34652493558388103,81,81
1744316420.6328557,41.7008262223897,-87.9917816920541,345.013427507124,41.70082546234886,-87.99178142578884,0.562349245719499,344.89277904562505,0.05630633265497635,0.14100737670438457,0.34652493558388103,81,81
1744316420.7329228,41.7008262223897,-87.9917816920541,345.013427507124,41.70082602497652,-87.99178163412347,0.703754132974762,344.83988606069244,0.07035386931051818,0.14100737670438457,0.34652493558388103,81,81
1744316420.8328555,41.7008262223897,-87.9917816920541,345.013427507124,41.70082602497652,-87.99178163412347,0.703754132974762,344.83988606069244,0.07028692187441032,0.14100737670438457,0.34652493558388103,81,81
1744316420.9330955,41.7008262223897,-87.9917816920541,345.013427507124,41.70082602497652,-87.99178163412347,0.703754132974762,344.83988606069244,0.07050219395593008,0.14100737670438457,0.34652493558388103,81,81
1744316421.0334215,41.700828005689,-87.9917823459315,345.011132563563,41.70082674443799,-87.99178189811651,0.9944132771413137,344.84362900435764,0.0996949155421072,0.34652493558388103,0.5986081743998769,82,82
1744316421.1335754,41.700828005689,-87.9917823459315,345.011132563563,41.70082674443799,-87.99178189811651,0.9944132771413137,344.84362900435764,0.09948722768000283,0.34652493558388103,0.5986081743998769,82,82
1744316421.233066,41.700828005689,-87.9917823459315,345.011132563563,41.70082674443799,-87.99178189811651,0.9944132771413137,344.84362900435764,0.0988606077946811,0.34652493558388103,0.5986081743998769,82,82
1744316421.3331497,41.700828005689,-87.9917823459315,345.011132563563,41.70082783021064,-87.99178230406721,1.4554950845043955,344.85412017492274,0.14556533242882866,0.34652493558388103,0.5986081743998769,82,82
1744316421.433669,41.700828005689,-87.9917823459315,345.011132563563,41.70082783021064,-87.99178230406721,1.4554950845043955,344.85412017492274,0.14619586244490393,0.34652493558388103,0.5986081743998769,82,82
1744316421.5380857,41.700828005689,-87.9917823459315,345.011132563563,41.70082783021064,-87.99178230406721,1.4554950845043955,344.85412017492274,0.151860569094553,0.34652493558388103,0.5986081743998769,82,82
1744316421.633591,41.7008301936854,-87.9917831414453,345.009329393622,41.70082933384123,-87.99178285422487,1.9504603916229322,344.8691465910968,0.18614944083840088,0.5986081743998769,0.8708448000335187,83,83
1744316421.733948,41.7008301936854,-87.9917831414453,345.009329393622,41.70082933384123,-87.99178285422487,1.9504603916229322,344.8691465910968,0.19562109030791378,0.5986081743998769,0.8708448000335187,83,83
1744316421.8385887,41.7008325560633,-87.9917840028081,345.006761242494,41.700831236685104,-87.99178355221586,2.3866793933721526,344.8852385167813,0.2495475406559366,0.8708448000335187,1.1428397535266535,84,84
1744316421.9341345,41.7008325560633,-87.9917840028081,345.006761242494,41.700831236685104,-87.99178355221586,2.3866793933721526,344.8852385167813,0.2278903079632791,0.8708448000335187,1.1428397535266535,84,84
1744316422.0348454,41.7008325560633,-87.9917840028081,345.006761242494,41.700831236685104,-87.99178355221586,2.3866793933721526,344.8852385167813,0.24020124409847735,0.8708448000335187,1.1428397535266535,84,84
1744316422.1385198,41.7008349173444,-87.9917848582034,345.00400184607,41.70083351351727,-87.99178437419316,2.7967284978823357,344.9038439520804,0.28943508524996836,1.1428397535266535,1.4077542200139948,85,85
1744316422.2351308,41.7008349173444,-87.9917848582034,345.00400184607,41.70083351351727,-87.99178437419316,2.7967284978823357,344.9038439520804,0.2699067469326981,1.1428397535266535,1.4077542200139948,85,85
1744316422.3351624,41.7008349173444,-87.9917848582034,345.00400184607,41.70083351351727,-87.99178437419316,2.7967284978823357,344.9038439520804,0.27959190123523336,1.1428397535266535,1.4077542200139948,85,85
1744316422.441394,41.700837217208,-87.9917856910369,345.001870827048,41.70083614020939,-87.99178532731776,3.199406520222114,344.9217390477059,0.3396403669281048,1.4077542200139948,1.6665227232828372,86,86
1744316422.5353482,41.700837217208,-87.9917856910369,345.001870827048,41.70083614020939,-87.99178532731776,3.199406520222114,344.9217390477059,0.30041043082225666,1.4077542200139948,1.6665227232828372,86,86
1744316422.6356685,41.700837217208,-87.9917856910369,345.001870827048,41.70083614020939,-87.99178532731776,3.199406520222114,344.9217390477059,0.3207542523226352,1.4077542200139948,1.6665227232828372,86,86
