Time [s],Speed [mph],Speed [mps],Acceleration Requested [mps2],Acceleration Achieved [mps2],Calculated Acceleration [mps2],
154.2,19.92179001,8.905846886,0,0.008475451,0.061376741,
154.3,19.90799795,8.899681275,0,-0.002803149,-0.061656167,
154.4,19.9460091,8.9166738,0,0,0.169925415,
154.5,19.92194566,8.905916468,0,0.002797413,-0.107573424,
154.6,19.883872,8.888896,0,1.39E-18,-0.170204841,
154.7,19.883872,8.888896,0,1.39E-18,0,
154.8,19.883872,8.888896,0,-0.008217921,0,
154.9,19.90815251,8.89975037,0,-0.000256487,0.108543799,
155,19.9460091,8.9166738,0,0.013888913,0.169234466,
155.1,19.9460091,8.9166738,0,0.005721902,0,
155.2,19.9460091,8.9166738,0,-2.78E-18,0,
155.3,19.92191431,8.905902455,0,-0.005385678,-0.107713556,
155.4,19.90787252,8.899625203,0,-0.008524306,-0.062772573,
155.5,19.9460091,8.9166738,0,0.008240068,0.170486129,
155.6,19.9460091,8.9166738,0,0.005672481,0,
155.7,19.9460091,8.9166738,0,-2.78E-18,0,
155.8,19.9460091,8.9166738,0,-2.78E-18,0,
155.9,19.92182172,8.905861062,0,-0.005406374,-0.108127488,
156,19.883872,8.888896,0,-0.008461605,-0.169650777,
156.1,19.90786223,8.899620604,0,-4.43E-05,0.107246138,
156.2,19.97015816,8.927469408,0,0.010811272,0.278488313,
156.3,19.95975864,8.922820402,0,0.011569575,-0.04649011,
156.4,19.90793431,8.899652827,0,-0.008510495,-0.23167597,
156.5,19.9460091,8.9166738,0,0.005378671,0.170209895,
156.6,19.9460091,8.9166738,0,0.013888913,0,
156.7,19.9460091,8.9166738,0,0.013888913,0,
156.8,19.9460091,8.9166738,0,0.013888913,0,
156.9,19.9460091,8.9166738,0,0.008461723,0,
157,19.9460091,8.9166738,0,-1.39E-18,0,
157.1,19.9460091,8.9166738,0,-1.39E-18,0,
157.2,19.97016459,8.927472284,0,0.005399247,0.107984944,
157.3,19.96002265,8.922938425,0,0.008517993,-0.045338632,
157.4,19.883872,8.888896,0,-0.005364607,-0.340424577,
157.5,19.89589707,8.894271694,0,-0.011201064,0.053756992,
157.6,19.95778053,8.921936104,0,0.002631155,0.276644365,
157.7,20.0081462,8.9444516,0,0.013888913,0.225155173,
157.8,19.99642551,8.939211978,0,0.0112691,-0.052396273,
157.9,19.9460091,8.9166738,0,0.005406374,-0.225381992,
158,19.9460091,8.9166738,0,0.013888913,0,
158.1,19.95784852,8.9219665,0,0.011172959,0.052927048,
158.2,19.99655065,8.939267919,0,0.005899261,0.173014357,
158.3,19.9460091,8.9166738,0,-0.003073304,-0.225941405,
158.4,19.9460091,8.9166738,0,0.008510495,0,
158.5,19.9460091,8.9166738,0,0,0,
158.6,19.95790999,8.92199398,0,0.002660093,0.053201853,
158.7,20.0081462,8.9444516,0,0.013888913,0.224576412,
158.8,19.99630719,8.939159085,0,0.011242653,-0.052925204,
158.9,19.9460091,8.9166738,0,-1.39E-18,-0.224853061,
159,19.9460091,8.9166738,0,-1.39E-18,0,
159.1,19.9460091,8.9166738,0,-1.39E-18,0,
159.2,19.9460091,8.9166738,0,-0.005399247,0,
159.3,19.9460091,8.9166738,0,-0.003132316,0,
159.4,19.9460091,8.9166738,0,0.013888913,0,
159.5,19.9460091,8.9166738,0,0.011201064,0,
159.6,19.95766627,8.921885026,0,-2.55E-05,0.052112307,
159.7,20.0081462,8.9444516,0,-1.39E-18,0.225665958,
159.8,19.9965516,8.939268345,0,2.82E-05,-0.0518326,
159.9,19.9460091,8.9166738,0,-1.39E-18,-0.225945665,
160,19.9460091,8.9166738,0,-1.39E-18,0,
160.1,19.95777904,8.921935439,0,-1.55E-05,0.052616443,
160.2,19.99623441,8.939126548,0,-7.07E-05,0.17191125,
160.3,19.9460091,8.9166738,0,-1.39E-18,-0.224527693,
160.4,19.9460091,8.9166738,0,-1.39E-18,0,
160.5,19.9460091,8.9166738,0,-1.39E-18,0,
160.6,19.95784705,8.921965841,0,-1.41E-05,0.052920464,
160.7,19.99656378,8.939273788,0,-0.002588908,0.173079635,
160.8,19.9460091,8.9166738,0,-0.011242653,-0.2260001,
160.9,19.95599505,8.921137924,0,0.002232064,0.044641285,
161,20.00756106,8.944190018,0,0.013758122,0.230521162,
161.1,19.94640555,8.916851029,0,8.86E-05,-0.273390152,
161.2,19.9460091,8.9166738,0,2.82E-19,-0.001772295,
161.3,19.9460091,8.9166738,0,2.82E-19,0,
161.4,19.9460091,8.9166738,0,2.82E-19,0,
161.5,20.00756275,8.944190774,0,0.0137585,0.275170004,
161.6,20.0081462,8.9444516,0,0.011283298,0.002608261,
161.7,20.0081462,8.9444516,0,1.34E-18,0,
161.8,19.94634318,8.916823148,0,-0.011222609,-0.276284781,
161.9,19.9460091,8.9166738,0,2.71E-19,-0.001493484,
162,19.9460091,8.9166738,0,2.71E-19,0,
162.1,19.9460091,8.9166738,0,-0.002630822,0,
162.2,20.0076242,8.944218243,0,0.00254585,0.275444693,
162.3,19.94683511,8.917043059,0,0.00018463,-0.271752095,
162.4,19.9460091,8.9166738,0,-1.04E-18,-0.003692598,
162.5,19.99490583,8.938532617,0,0.010929419,0.218588383,
162.6,20.0081462,8.9444516,0,0.01124289,0.059189882,
162.7,20.0081462,8.9444516,0,0.002588908,0,
162.8,20.0081462,8.9444516,0,0.013888913,0,
162.9,19.95888355,8.922429202,0,0.000645639,-0.220224193,
163,19.99507784,8.938609515,0,-0.002790254,0.161803287,
163.1,19.95889661,8.922435039,0,0.002792008,-0.161744911,
163.2,19.99493169,8.938544177,0,0.010935199,0.161091536,
163.3,20.0081462,8.9444516,0,0.013888913,0.059074282,
163.4,19.95883434,8.922407202,0,0.002866704,-0.220444193,
163.5,19.99509054,8.93861519,0,-0.002787794,0.162080042,
163.6,20.0081462,8.9444516,0,-2.08E-18,0.058364151,
163.7,19.95918841,8.922565486,0,-0.010943067,-0.218861344,
163.8,19.99518279,8.938656433,0,0.010916653,0.160909616,
163.9,20.0081462,8.9444516,0,0.013888913,0.057951728,
164,20.0081462,8.9444516,0,0.013888913,0,
164.1,19.95931218,8.922620816,0,0.002973511,-0.218308048,
164.2,19.99500824,8.938578398,0,-0.002819925,0.159575975,
164.3,19.95888439,8.922429574,0,0.00269326,-0.161488397,
164.4,19.99507702,8.938609146,0,0.010967683,0.161795873,
164.5,20.0081462,8.9444516,0,0.002959494,0.058424597,
164.6,20.0081462,8.9444516,0,-2.43E-18,0,
164.7,20.0081462,8.9444516,0,-2.43E-18,0,
164.8,20.0081462,8.9444516,0,-2.43E-18,0,
164.9,20.0081462,8.9444516,0,0.01101121,0,
165,20.0081462,8.9444516,0,0.002921045,0,
165.1,20.0572267,8.966392569,0,0.021978786,0.219409901,
165.2,20.02103496,8.950213398,0,0.005834616,-0.161791862,
165.3,20.0081462,8.9444516,0,6.94E-19,-0.057618038,
165.4,19.95896043,8.922463569,0,2.82E-05,-0.21988052,
165.5,19.99496583,8.93855944,0,-2.79E-05,0.160958859,
165.6,20.0081462,8.9444516,0,0,0.058921661,
165.7,20.0081462,8.9444516,0,0.010943067,0,
165.8,20.0081462,8.9444516,0,0.002897586,0,
165.9,20.0081462,8.9444516,-0.293833768,0,0,
166,20.0081462,8.9444516,-0.5,-0.5,0,-0.6
166.1,20.0081462,8.9444516,-0.5,-0.5,0,
166.2,19.96727479,8.926180423,-0.5,-0.5,-0.182711941,
166.3,19.9460091,8.9166738,-0.5,-0.5,-0.095066323,
166.4,19.84812294,8.872914721,-0.5,-0.5,-0.437591207,
166.5,19.8217349,8.8611182,-0.5,-0.5,-0.117965323,
166.6,19.71207916,8.812097643,-0.5,-0.5,-0.490206037,
166.7,19.56213181,8.745065104,-0.5,-0.5,-0.670326032,
166.8,19.47420402,8.705757821,-0.5,-0.5,-0.393073202,
166.9,19.37546003,8.661615261,-0.5,-0.5,-0.441426026,
167,19.2878807,8.622463755,-0.5,-0.5,-0.39151543,
167.1,19.1891725,8.57833719,-0.5,-0.5,-0.441266068,
167.2,19.06491083,8.522787191,-0.5,-0.5,-0.555500521,
167.3,18.94079868,8.467304036,-0.5,-0.5,-0.554832077,
167.4,18.81648744,8.411731876,-0.5,-0.5,-0.555722131,
167.5,18.69237417,8.356248221,-0.5,-0.5,-0.554837081,
167.6,18.56806405,8.300676561,-0.5,-0.5,-0.555717127,
167.7,18.48043897,8.261504602,-0.5,-0.5,-0.39171997,
167.8,18.38182935,8.21742211,-0.5,-0.5,-0.440825339,
167.9,18.25693078,8.161587389,-0.5,-0.5,-0.558347739,
168,18.13284286,8.106115064,-0.5,-0.5,-0.554723779,
168.1,18.04523865,8.066952435,-0.5,-0.5,-0.391626666,
168.2,17.94660614,8.022859711,-0.5,-0.451660787,-0.440927662,
168.3,17.78569996,7.950928132,-0.5,-0.482873294,-0.71931647,
168.4,17.67222907,7.900202047,-0.5,-0.486356801,-0.507261342,
168.5,17.57341293,7.856027231,-0.5,-0.502545964,-0.441748574,
168.6,17.44909835,7.800453578,-0.5,-0.505822515,-0.555737059,
168.7,17.32506138,7.745004033,-0.5,-0.500031012,-0.554495984,
168.8,17.23741992,7.705824752,-0.5,-0.499967012,-0.391793186,
168.9,17.10217243,7.645363644,-0.5,-0.508126293,-0.604611656,
169,16.98897087,7.594757964,-0.5,-0.513853386,-0.506057283,
169.1,16.92691423,7.567016132,-0.5,-0.505661011,-0.277418579,
169.2,16.80994586,7.514726532,-0.5,-0.50403081,-0.522896498,
169.3,16.6663417,7.450529658,-0.5,-0.508387674,-0.641969358,
169.4,16.54192156,7.394908819,-0.5,-0.508412013,-0.556208914,
169.5,16.44199777,7.350238839,-0.5,-0.503005171,-0.446700227,
169.6,16.35571117,7.311665232,-0.5,-0.494506136,-0.38573644,
169.7,16.25567255,7.266943917,-0.5,-0.497280816,-0.447213573,
169.8,16.14536022,7.217629838,-0.5,-0.499896613,-0.493141266,
169.9,16.00716197,7.155849624,-0.5,-0.502869362,-0.617802728,
170,15.92100149,7.117332402,-0.5,-0.494391802,-0.385172584,
170.1,15.77258885,7.050985941,-0.5,-0.507983732,-0.663465247,
170.2,15.63453338,6.989269554,-0.5,-0.516795571,-0.617164458,
170.3,15.5482881,6.950714423,-0.5,-0.500107331,-0.385551672,
170.4,15.44818464,6.905964124,-0.5,-0.497119435,-0.447503416,
170.5,15.36151864,6.867220911,-0.5,-0.494403632,-0.387432507,
170.6,15.2371841,6.811638338,-0.5,-0.494408092,-0.555826262,
170.7,15.11309525,6.756165596,-0.5,-0.49441969,-0.554727946,
170.8,15.01299296,6.711415819,-0.5,-0.49720494,-0.447498194,
170.9,14.91494712,6.667585356,-0.5,-0.48888961,-0.438305048,
171,14.7886298,6.6111164,-0.5,-0.491821251,-0.5646901,
171.1,14.74522982,6.591714849,-0.5,-0.487651107,-0.194015692,
171.2,14.57797784,6.516946442,-0.5,-0.498890521,-0.747684791,
171.3,14.49959644,6.481906782,-0.5,-0.4843119,-0.350396931,
171.4,14.39238202,6.433977597,-0.5,-0.480466069,-0.479292305,
171.5,14.26774642,6.378260434,-0.5,-0.485989666,-0.557172167,
171.6,14.14395876,6.322922338,-0.5,-0.494371918,-0.553381479,
171.7,14.03115319,6.272493682,-0.5,-0.497225592,-0.504287049,
171.8,13.94612005,6.234480422,-0.5,-0.491575177,-0.380132957,
171.9,13.78259901,6.161379897,-0.5,-0.497235338,-0.731005949,
172,13.7082899,6.128160717,-0.5,-0.494586314,-0.332192112,
172.1,13.58457699,6.072856035,-0.5,-0.489065419,-0.553047351,
172.2,13.45984141,6.017094178,-0.5,-0.486088152,-0.557619103,
172.3,13.34777621,5.966996495,-0.5,-0.491859433,-0.500977307,
172.4,13.27367741,5.933871332,-0.5,-0.48604686,-0.331251948,
172.5,13.14989113,5.878533852,-0.5,-0.494344001,-0.553375321,
172.6,13.02525278,5.822815461,-0.5,-0.49441191,-0.557184442,
172.7,12.90146787,5.767478594,-0.5,-0.494343973,-0.553369205,
172.8,12.78842969,5.716945951,-0.5,-0.497235408,-0.505326906,
172.9,12.70235703,5.678467985,-0.5,-0.494559157,-0.384780031,
173,12.53994373,5.605862666,-0.5,-0.502627346,-0.726053883,
173.1,12.46978706,5.57449979,-0.5,-0.508608015,-0.313629062,
173.2,12.36656938,5.528357309,-0.5,-0.494295038,-0.461425249,
173.3,12.30373568,5.5002681,-0.5,-0.490819809,-0.280892358,
173.4,12.11923465,5.417788668,-0.5,-0.508094949,-0.824795103,
173.5,12.05518799,5.389157218,-0.5,-0.49455208,-0.286314777,
173.6,11.93223395,5.334191784,-0.5,-0.494365748,-0.549654855,
173.7,11.80747996,5.278421699,-0.5,-0.497036465,-0.557701387,
173.8,11.6828305,5.222698342,-0.5,-0.505891522,-0.557234099,
173.9,11.55892181,5.16730614,-0.5,-0.497037352,-0.553922549,
174,11.43415863,5.111531944,-0.5,-0.508314872,-0.557742496,
174.1,11.37186044,5.08368213,-0.5,-0.494587424,-0.2784984,
174.2,11.24787234,5.028254429,-0.5,-0.494420346,-0.554277543,
174.3,11.12445058,4.973079905,-0.5,-0.496958769,-0.551745769,
174.4,11.06105797,4.94474084,-0.5,-0.494565718,-0.283390916,
174.5,10.93693765,4.889254031,-0.5,-0.494640382,-0.554868619,
174.6,10.81351861,4.834080724,-0.5,-0.49436784,-0.5517336,
174.7,10.68876381,4.778310273,-0.5,-0.494584632,-0.557705032,
174.8,10.56521917,4.723080816,-0.5,-0.496933041,-0.552295097,
174.9,10.5018861,4.694768369,-0.5,-0.491850277,-0.283124748,
175,10.31597279,4.61165759,-0.5,-0.497103012,-0.831108576,
175.1,10.19202632,4.556248502,-0.5,-0.509126129,-0.554091415,
175.2,10.06726863,4.500476761,-0.5,-0.513940764,-0.557717942,
175.3,10.00490677,4.472598486,-0.5,-0.513835297,-0.278783012,
175.4,9.88098234,4.417199246,-0.5,-0.500295188,-0.553992931,
175.5,9.757437692,4.361969785,-0.5,-0.513594206,-0.552295134,
175.6,9.694042483,4.333629559,-0.5,-0.50028159,-0.283402527,
175.7,9.508190516,4.250546204,-0.5,-0.513938238,-0.830834347,
175.8,9.445549513,4.222543139,-0.5,-0.500078079,-0.280030919,
175.9,9.342038905,4.176269705,-0.5,-0.49551869,-0.462734776,
176,9.222442846,4.122805424,-0.5,-0.494363731,-0.534643326,
176.1,9.147098393,4.089123402,-0.5,-0.497279838,-0.336820539,
176.2,9.036155438,4.039527408,-0.5,-0.494363982,-0.495960409,
176.3,8.862637628,3.961957921,-0.5,-0.505561474,-0.775695616,
176.4,8.774544162,3.922576574,-0.5,-0.51108262,-0.393813844,
176.5,8.663196308,3.872799574,-0.5,-0.508227713,-0.497770474,
176.6,8.587740017,3.839067556,-0.5,-0.497507058,-0.3373205,
176.7,8.476772475,3.789460571,-0.5,-0.494425323,-0.496070325,
176.8,8.352261618,3.733799176,-0.5,-0.494641292,-0.55661448,
176.9,8.228276356,3.678372743,-0.5,-0.508198297,-0.55426486,
177,8.103812136,3.622732196,-0.5,-0.494463169,-0.556405997,
177.1,8.028837486,3.589215491,-0.5,-0.483516966,-0.335167369,
177.2,7.917525722,3.539454625,-0.5,-0.480511526,-0.497609135,
177.3,7.74493297,3.462298676,-0.5,-0.505150387,-0.77156023,
177.4,7.656009125,3.422546116,-0.5,-0.497327039,-0.397525979,
177.5,7.544355378,3.37263237,-0.5,-0.494669179,-0.499137939,
177.6,7.420566368,3.317293669,-0.5,-0.50816843,-0.553387533,
177.7,7.34508698,3.283551326,-0.5,-0.4834979,-0.337423751,
177.8,7.185144055,3.212050362,-0.5,-0.50524687,-0.715010326,
177.9,7.047607154,3.150565797,-0.5,-0.512852443,-0.614846231,
178,6.923743472,3.095193716,-0.5,-0.513806344,-0.553721346,
178.1,6.799209985,3.039522204,-0.5,-0.5248011,-0.556715649,
178.2,6.675318964,2.9841379,-0.5,-0.527695257,-0.553843564,
178.3,6.550786597,2.928466889,-0.5,-0.516746009,-0.556710645,
178.4,6.425914546,2.872644025,-0.5,-0.524966775,-0.558229167,
178.5,6.31828744,2.82453035,-0.5,-0.524135112,-0.481137209,
178.6,6.165706328,2.756320415,-0.5,-0.541374087,-0.682100006,
178.7,6.052767249,2.705832073,-0.5,-0.541814766,-0.504883903,
178.8,5.953945405,2.661654707,-0.5,-0.536072746,-0.441774083,
178.9,5.829811413,2.606161785,-0.5,-0.53610599,-0.554929742,
179,5.705521891,2.550599336,-0.5,-0.536066942,-0.555625027,
179.1,5.581459754,2.495138536,-0.5,-0.547038999,-0.554608522,
179.2,5.493639117,2.455879155,-0.5,-0.541788252,-0.392594185,
179.3,5.394462803,2.411543327,-0.5,-0.525378176,-0.443358708,
179.4,5.27040364,2.356083857,-0.5,-0.533231638,-0.554595228,
179.5,5.146016495,2.300477766,-0.5,-0.536077813,-0.556061439,
179.6,5.058585312,2.261392487,-0.5,-0.527951095,-0.390853165,
179.7,4.959730332,2.217200307,-0.5,-0.533176018,-0.441922217,
179.8,4.835713574,2.161759794,-0.5,-0.525145784,-0.554405656,
179.9,4.711431967,2.106200883,-0.5,-0.522182955,-0.555589642,
180,4.587267215,2.050694211,-0.5,-0.52225025,-0.555067254,
180.1,4.462957224,1.995122611,-0.5,-0.522200295,-0.555716531,
180.2,4.374959075,1.955783874,-0.5,-0.514177503,-0.393387737,
180.3,4.276211101,1.911639531,-0.5,-0.508414164,-0.441443853,
180.4,4.151897761,1.856066434,-0.5,-0.50828928,-0.555731502,
180.5,4.027859418,1.800616272,-0.5,-0.511957528,-0.554502153,
180.6,3.903599145,1.745066898,-0.5,-0.505627241,-0.555494268,
180.7,3.815956608,1.705887135,-0.5,-0.499972946,-0.391798006,
180.8,3.717188083,1.661733604,-0.5,-0.499961028,-0.441535725,
180.9,3.592414909,1.605954943,-0.5,-0.500103898,-0.557787149,
181,3.468379041,1.550505887,-0.5,-0.500047201,-0.55449109,
181.1,3.3807915,1.511350709,-0.5,-0.491894383,-0.391552149,
181.2,3.282091509,1.467227816,-0.5,-0.494326141,-0.441229349,
181.3,3.169985148,1.417111733,-0.5,-0.497216271,-0.501161312,
181.4,3.058249945,1.367161572,-0.5,-0.494461614,-0.49950208,
181.5,2.934187914,1.31170082,-0.5,-0.494388944,-0.554608048,
181.6,2.809825314,1.256105702,-0.5,-0.502643872,-0.555951716,
181.7,2.685813113,1.200667226,-0.5,-0.508267025,-0.554385288,
181.8,2.585617211,1.1558756,-0.5,-0.502942577,-0.447916685,
181.9,2.523573962,1.128139756,-0.5,-0.48903103,-0.277358711,
182,2.461187375,1.100250425,-0.5,-0.475222346,-0.278893574,
182.1,2.399020604,1.072459361,-0.5,-0.461332065,-0.277910907,
182.2,2.312741561,1.033889135,-0.5,-0.46094781,-0.385702627,
182.3,2.212695369,0.989164435,-0.5,-0.461237988,-0.447247419,
182.4,2.150689273,0.961445199,-0.5,-0.5,-0.277192625,
182.5,2.088496779,0.933642636,-0.5,-0.5,-0.278025898,
182.6,2.026415192,0.905889652,-0.5,-0.5,-0.2775301,
182.7,1.964028605,0.878000322,-0.5,-0.5,-0.278893574,
182.8,1.877523162,0.839328885,-0.5,-0.5,-0.38671473,
182.9,1.777717842,0.794711866,-0.5,-0.5,-0.446170624,
183,1.69123563,0.756050815,-0.5,-0.5,-0.386610875,
183.1,1.591393403,0.711417296,-0.5,-0.5,-0.446335615,
183.2,1.505023517,0.672806459,-0.5,-0.5,-0.386108735,
183.3,1.356827225,0.606556716,-0.5,-0.5,-0.662498068,
183.4,1.218601954,0.544764422,-0.5,-0.5,-0.617923526,
183.5,1.156558714,0.517028581,-0.5,-0.5,-0.277358673,
183.6,1.094196496,0.489150144,-0.5,-0.5,-0.278784636,
183.7,1.00780365,0.450529044,-0.5,-0.5,-0.386211372,
183.8,0.907861427,0.405850823,-0.5,-0.5,-0.446782638,
183.9,0.845655993,0.378042475,-0.5,-0.5,-0.278083745,
184,0.783611638,0.350306135,-0.5,-0.5,-0.277363656,
184.1,0.721467796,0.322525321,-0.5,-0.5,-0.277808405,
184.2,0.659438164,0.294795564,-0.5,-0.5,-0.27729784,
184.3,0.59725548,0.266997386,-0.5,-0.5,-0.277982042,
184.4,0.535226532,0.239267934,-0.5,-0.5,-0.277294782,
184.5,0.448506525,0.200500579,-0.5,-0.5,-0.387673921,
184.6,0.348521958,0.155803429,-0.5,-0.5,-0.446971931,
184.7,0.286515255,0.128083922,-0.5,-0.5,-0.277195337,
184.8,0.224347352,0.100292351,-0.5,-0.5,-0.277915967,
184.9,0.162279331,0.072545433,-0.5,-0.5,-0.27746945,
185,0.1242742,0.0555556,-0.5,-0.5,-0.16989849,
185.1,0.1242742,0.0555556,-0.5,-0.5,0,
185.2,0.099955062,0.044683961,-0.5,-0.5,-0.108716498,
185.3,0.0621371,0.0277778,-0.5,-0.5,-0.169061767,
185.4,0.0621371,0.0277778,-0.5,-0.5,0,
185.5,0.0621371,0.0277778,-0.5,-0.5,0,
185.6,0.0621371,0.0277778,-0.5,-0.5,0,
185.7,0.0621371,0.0277778,-0.5,-0.5,0,
185.8,0.0621371,0.0277778,-0.5,-0.5,0,
185.9,0.0621371,0.0277778,-0.5,-0.5,0,
186,0.0621371,0.0277778,-0.5,-0.5,0,
186.1,0.0621371,0.0277778,-0.5,-0.5,0,
186.2,0.0621371,0.0277778,-0.5,-0.5,0,
186.3,0.0621371,0.0277778,-0.5,-0.5,0,
186.4,0.0621371,0.0277778,-0.5,-0.5,0,
186.5,0.0621371,0.0277778,-0.5,-0.5,0,
186.6,0.0621371,0.0277778,-0.5,-0.5,0,
186.7,0.0621371,0.0277778,-0.5,-0.5,0,
186.8,0.050364651,0.022515039,-0.5,-0.5,-0.052627664,
186.9,0,0,-0.5,-0.5,0,20.9
187,0,0,-0.5,-0.5,0,
187.1,0,0,-0.5,-0.5,0,
187.2,0,0,-0.5,-0.5,0,
187.3,0,0,-0.5,-0.5,0,
187.4,0,0,-0.5,-0.5,0,
187.5,0,0,-0.5,-0.5,0,
187.6,0,0,-0.5,-0.5,0,
187.7,0,0,-0.5,-0.5,0,
187.8,0,0,-0.5,-0.5,0,
187.9,0,0,-0.5,-0.5,0,
188,0,0,-0.5,-0.5,0,
188.1,0,0,-0.5,-0.5,0,
188.2,0,0,-0.5,-0.5,0,
188.3,0,0,-0.5,-0.5,0,
188.4,0,0,-0.595124899,-0.5,0,
188.5,0,0,-1,-1,0,
188.6,0,0,-1,-1,0,
188.7,0,0,-1,-1,0,
188.8,0,0,-1,-1,0,
188.9,0,0,-1,-1,0,
189,0,0,-1,-1,0,
189.1,0,0,-1,-1,0,
189.2,0,0,-1,-1,0,
189.3,0,0,-1,-1,0,
189.4,0,0,-1,-1,0,
189.5,0,0,-1,-1,0,
189.6,0,0,-1,-1,0,
189.7,0,0,-1,-1,0,
189.8,0,0,-1,-1,0,
189.9,0,0,-1,-1,0,
190,0,0,-1,-1,0,
190.1,0,0,-1,-1,0,
190.2,0,0,-1,-1,0,
190.3,0,0,-1,-1,0,
190.4,0,0,-1,-1,0,
190.5,0,0,-1,-1,0,
190.6,0,0,-1,-1,0,
190.7,0,0,-1,-1,0,
190.8,0,0,-1,-1,0,
190.9,0,0,-1,-1,0,
191,0,0,-1,-1,0,
191.1,0,0,-1,-1,0,
191.2,0,0,-1,-1,0,
191.3,0,0,-1,-1,0,
191.4,0,0,-1,-1,0,
191.5,0,0,-1,-1,0,
191.6,0,0,-1,-1,0,
191.7,0,0,-1,-1,0,
191.8,0,0,-1,-1,0,
191.9,0,0,-1,-1,0,
192,0,0,-1,-1,0,
192.1,0,0,-1,-1,0,
192.2,0,0,-1,-1,0,
192.3,0,0,-1,-1,0,
192.4,0,0,-1,-1,0,
192.5,0,0,-1,-1,0,
192.6,0,0,-1,-1,0,
192.7,0,0,-1,-1,0,
192.8,0,0,-1,-1,0,
192.9,0,0,-1,-1,0,
193,0,0,-1,-1,0,
193.1,0,0,-1,-1,0,
193.2,0,0,-1,-1,0,
193.3,0,0,-1,-1,0,
193.4,0,0,-1,-1,0,
193.5,0,0,-1,-1,0,
193.6,0,0,-1,-1,0,
193.7,0,0,-1,-1,0,
193.8,0,0,-1,-1,0,
193.9,0,0,-1,-1,0,
194,0,0,-1,-1,0,
194.1,0,0,-1,-1,0,
194.2,0,0,-1,-1,0,
194.3,0,0,-1,-1,0,
194.4,0,0,-1,-1,0,
194.5,0,0,-1,-1,0,
194.6,0,0,-1,-1,0,
194.7,0,0,-1,-1,0,
194.8,0,0,-1,-1,0,
194.9,0,0,-1,-1,0,
195,0,0,-1,-1,0,
195.1,0,0,-1,-1,0,
195.2,0,0,-1,-1,0,
195.3,0,0,-1,-1,0,
195.4,0,0,-1,-1,0,
195.5,0,0,-1,-1,0,
195.6,0,0,-1,-1,0,
195.7,0,0,-1,-1,0,
195.8,0,0,-1,-1,0,
195.9,0,0,-1,-1,0,
196,0,0,-1,-1,0,
196.1,0,0,-1,-1,0,
196.2,0,0,-1,-1,0,
196.3,0,0,-1,-1,0,
196.4,0,0,-1,-1,0,
196.5,0,0,-1,-1,0,
196.6,0,0,-1,-1,0,
196.7,0,0,-1,-1,0,
196.8,0,0,-1,-1,0,
196.9,0,0,-1,-1,0,
197,0,0,-1,-1,0,
197.1,0,0,-1,-1,0,
197.2,0,0,-1,-1,0,
197.3,0,0,-1,-1,0,
197.4,0,0,-1,-1,0,
197.5,0,0,-1,-1,0,
197.6,0,0,-1,-1,0,
197.7,0,0,-1,-1,0,
197.8,0,0,-1,-1,0,
197.9,0,0,-1,-1,0,
198,0,0,-1,-1,0,
198.1,0,0,-1,-1,0,
198.2,0,0,-1,-1,0,
198.3,0,0,-1,-1,0,
198.4,0,0,-1,-1,0,
198.5,0,0,-1,-1,0,
198.6,0,0,-1,-1,0,
198.7,0,0,-1,-1,0,
198.8,0,0,-1,-1,0,
198.9,0,0,-1,-1,0,
199,0,0,-1,-1,0,
199.1,0,0,-1,-1,0,
199.2,0,0,-1,-1,0,
199.3,0,0,-1,-1,0,
199.4,0,0,-1,-1,0,
199.5,0,0,-1,-1,0,
199.6,0,0,-1,-1,0,
199.7,0,0,-1,-1,0,
199.8,0,0,-1,-1,0,
199.9,0,0,-1,-1,0,
200,0,0,-1,-1,0,
200.1,0,0,-1,-1,0,
200.2,0,0,-1,-1,0,
200.3,0,0,-1,-1,0,
200.4,0,0,-1,-1,0,
200.5,0,0,-1,-1,0,
200.6,0,0,-1,-1,0,
200.7,0,0,-1,-1,0,
200.8,0,0,-1,-1,0,
200.9,0,0,-1,-1,0,
201,0,0,-1,-1,0,
201.1,0,0,-1,-1,0,
201.2,0,0,-1,-1,0,
201.3,0,0,-1,-1,0,
201.4,0,0,-1,-1,0,
201.5,0,0,-1,-1,0,
201.6,0,0,-1,-1,0,
201.7,0,0,-1,-1,0,
201.8,0,0,-1,-1,0,
201.9,0,0,-1,-1,0,
202,0,0,-1,-1,0,
202.1,0,0,-1,-1,0,
202.2,0,0,-1,-1,0,
202.3,0,0,-1,-1,0,
202.4,0,0,-1,-1,0,
202.5,0,0,-1,-1,0,
202.6,0,0,-1,-1,0,
202.7,0,0,-1,-1,0,
202.8,0,0,-1,-1,0,
202.9,0,0,-1,-1,0,
203,0,0,-1,-1,0,
203.1,0,0,-1,-1,0,
203.2,0,0,-1,-1,0,
203.3,0,0,-1,-1,0,
203.4,0,0,-1,-1,0,
203.5,0,0,-1,-1,0,
203.6,0,0,-1,-1,0,
203.7,0,0,-1,-1,0,
203.8,0,0,-1,-1,0,
203.9,0,0,-1,-1,0,
204,0,0,-1,-1,0,
204.1,0,0,-1,-1,0,
204.2,0,0,-1,-1,0,
204.3,0,0,-1,-1,0,
204.4,0,0,-1,-1,0,
204.5,0,0,-1,-1,0,
204.6,0,0,-1,-1,0,
204.7,0,0,-1,-1,0,
204.8,0,0,-1,-1,0,
