Latitude,Longitude,Elevation,Heading
41.7009779068457,-87.9918159592096,229.915466308594,357.322193372674
41.7009785385666,-87.9918160005231,229.916397094727,357.332821147023
41.7009791077733,-87.9918160349969,229.917266845703,357.34099005327
41.700979639691,-87.9918160668771,229.918060302734,357.407925907136
41.7009801869629,-87.9918161008689,229.918914794922,357.394074283499
41.7009807693305,-87.9918161279063,229.919876098633,357.349158959517
41.7009814394371,-87.991816170046,229.920959472656,357.334515033937
41.7009822203141,-87.9918162248093,229.922180175781,357.343421600615
41.7009831700887,-87.99181628655,229.923690795898,357.348503261357
41.700984317276,-87.9918163589633,229.925476074219,357.346945978226
41.7009857046488,-87.9918164448953,229.927627563477,357.346945978226
41.7009873662058,-87.9918165486609,229.930206298828,357.346727412173
41.7009893271721,-87.9918166717521,229.933181762695,357.346727412173
41.7009915963215,-87.991816814559,229.936614990234,357.346590808389
41.7009941955888,-87.9918169762094,229.940582275391,357.346590808389
41.700997144715,-87.9918171597101,229.945068359375,357.346590808389
41.7010004338296,-87.9918173646937,229.950012207031,357.346645449903
41.7010038852612,-87.9918175796155,229.955047607422,357.346727412173
41.701007301597,-87.9918177924487,229.959991455078,357.346590808389
41.7010106016785,-87.9918179983964,229.964782714844,357.346645449903
41.7010137569905,-87.9918181948419,229.969451904297,357.346590808389
41.7010167620495,-87.9918183821066,229.97395324707,357.845795674447
41.7010196179521,-87.9918185599152,229.978332519531,357.927457416164
41.701022330182,-87.9918185035912,229.982482910156,357.927566699191
41.7010249020296,-87.9918185567938,229.986419677734,357.927839906758
41.7010273411719,-87.9918186706353,229.990158081055,358.350765220165
41.7010296563829,-87.9918187844539,229.993728637695,358.404696393851
41.7010318509528,-87.9918187004039,229.997085571289,358.404805676878
41.7010339292686,-87.9918187257199,230.000274658203,358.404559790068
41.7010359012008,-87.991818797307,230.003280639648,358.404559790068
41.7010377700397,-87.991818867494,230.006149291992,358.404805676878
41.7010395434626,-87.9918189348349,230.008895874023,358.404942280661
41.7010412214693,-87.9918189985036,230.011535644531,358.404805676878
41.7010428139305,-87.9918190584081,230.014038085937,358.404942280661
41.7010443087822,-87.9918191153748,230.016387939453,358.405051563688
41.7010456983471,-87.9918191669936,230.018569946289,358.405051563688
41.7010470418491,-87.9918192169829,230.020690917969,358.405051563688
41.7010483403849,-87.9918192647918,230.022735595703,358.405297450498
41.7010495588589,-87.9918193102366,230.024597167969,358.405188167471
41.7010506599821,-87.9918193509992,230.026290893555,358.405679941092
41.7010516755598,-87.9918193888699,230.027862548828,358.404805676878
41.7010526384942,-87.9918194247208,230.029373168945,358.398084770735
41.7010535904612,-87.9918194608012,230.030914306641,358.405543337308
41.7010546027487,-87.9918194994982,230.032592773437,358.413794205826
41.7010557312902,-87.9918195407887,230.034454345703,358.421717225263
41.7010569760857,-87.9918195865319,230.036437988281,358.739484946208
41.7010583700374,-87.9918196375311,230.038726806641,358.770302759744
41.7010599208222,-87.9918195502908,230.04118347168,358.7695104578
41.7010616810836,-87.9918195631898,230.044021606445,359.220166339237
41.7010637034648,-87.9918196182744,230.047225952148,359.292539023683
41.7010659945463,-87.9918194802415,230.050872802734,359.29281223125
41.7010685806497,-87.9918194592175,230.054916381836,359.29281223125
41.7010714913868,-87.9918195039508,230.059539794922,359.29363185395
41.701074754176,-87.9918195575207,230.064758300781,359.293905061517
41.7010783788878,-87.9918196159792,230.070587158203,359.293905061517
41.7010823764896,-87.9918196823103,230.077041625977,359.29363185395
41.7010867535616,-87.9918197549302,230.084045410156,359.293905061517
41.7010915112005,-87.9918198291796,230.092651367187,358.418247489164
41.7010966494063,-87.991819911577,230.100875854492,358.145231167661
41.7011021243095,-87.9918203787864,230.109512329102,358.132199166724
41.7011077746898,-87.9918207820058,230.118438720703,358.131352223267
41.7011133812002,-87.9918210418905,230.127395629883,357.300719257924
41.7011188177163,-87.9918212777215,230.136169433594,357.061498712433
41.7011240162403,-87.991821856615,230.144622802734,357.056499013961
41.701128978966,-87.9918223451926,230.152709960937,357.057373278174
41.7011337080867,-87.991822680658,230.160446166992,357.057755768768
41.7011381981189,-87.991822986171,230.167404174805,357.058110938605
41.7011424699006,-87.9918232790147,230.17414855957,357.058438787685
41.7011465365926,-87.9918235589363,230.181167602539,357.058493429198
41.7011504113558,-87.9918238232507,230.18798828125,357.058821278278
41.7011541095446,-87.9918240741841,230.194351196289,357.058821278278
41.7011576311589,-87.9918243141465,230.200302124023,357.059176448115
41.7011609816825,-87.9918245432067,230.206024169922,357.059367693412
41.7011641655022,-87.9918247605844,230.211563110352,357.059504297195
41.7011671891986,-87.9918249672665,230.216766357422,357.059558938709
41.7011700615455,-87.9918251622201,230.221710205078,357.059968750059
41.7011727902202,-87.9918253492783,230.226318359375,357.060105353842
41.7011753807062,-87.9918255268344,230.230758666992,357.060351240653
41.7011778330036,-87.9918256936719,230.235000610352,357.060569806706
41.7011801668537,-87.9918258512369,230.239074707031,356.647616569487
